id,item_id,normalized,skewed_up,skewed_down,polarized
128686,128672,"[0.         0.         0.         0.         0.         0.4
 0.         0.06666667 0.2        0.33333333]",1.933332066666,7.066667933334,2.9000016000000004
141632,141629,"[0.         0.         0.         0.         0.         0.33333333
 0.11111111 0.11111111 0.11111111 0.33333333]",1.9999960000019998,6.999994999998,2.944440555552
132155,132137,"[0.         0.         0.         0.         0.         0.33333333
 0.         0.33333333 0.         0.33333333]",1.9999960000019998,6.999994999998,3.16666233333
135628,135623,"[0.         0.         0.         0.         0.         0.33333333
 0.         0.33333333 0.         0.33333333]",1.9999960000019998,6.999994999998,3.16666233333
140050,140033,"[0.         0.         0.         0.         0.         0.
 0.33333333 0.33333333 0.33333333 0.        ]",1.9999960000019998,6.999994999998,3.833327666664
125269,125249,"[0.         0.         0.         0.         0.         0.
 0.33333333 0.33333333 0.33333333 0.        ]",1.9999960000019998,6.999994999998,3.833327666664
137529,137513,"[0.         0.         0.         0.         0.         0.
 0.33333333 0.33333333 0.33333333 0.        ]",1.9999960000019998,6.999994999998,3.833327666664
126280,126278,"[0.         0.         0.         0.         0.         0.
 0.33333333 0.33333333 0.33333333 0.        ]",1.9999960000019998,6.999994999998,3.833327666664
129401,129386,"[0.         0.         0.         0.         0.         0.
 0.33333333 0.33333333 0.33333333 0.        ]",1.9999960000019998,6.999994999998,3.833327666664
135188,135182,"[0.         0.         0.         0.         0.         0.33333333
 0.         0.33333333 0.         0.33333333]",1.9999960000019998,6.999994999998,3.16666233333
137481,137471,"[0.         0.         0.         0.         0.         0.33333333
 0.         0.33333333 0.         0.33333333]",1.9999960000019998,6.999994999998,3.16666233333
138216,138206,"[0.         0.         0.         0.         0.         0.33333333
 0.         0.33333333 0.         0.33333333]",1.9999960000019998,6.999994999998,3.16666233333
129112,129092,"[0.         0.         0.         0.         0.         0.28571429
 0.28571429 0.         0.         0.42857143]",1.9999960000019998,6.999994999998,2.928568571424
129768,129764,"[0.         0.         0.         0.         0.         0.18181818
 0.18181818 0.27272727 0.18181818 0.18181818]",1.9999960000019998,6.999994999998,3.409086090906
130936,130919,"[0.         0.         0.         0.         0.         0.42857143
 0.         0.14285714 0.         0.42857143]",1.9999960000019998,6.999994999998,2.7857107142819997
126292,126278,"[0.         0.         0.         0.         0.         0.33333333
 0.         0.33333333 0.         0.33333333]",1.9999960000019998,6.999994999998,3.16666233333
133428,133418,"[0.         0.         0.         0.         0.         0.
 0.33333333 0.33333333 0.33333333 0.        ]",1.9999960000019998,6.999994999998,3.833327666664
131768,131759,"[0.         0.         0.         0.         0.         0.33333333
 0.         0.33333333 0.         0.33333333]",1.9999960000019998,6.999994999998,3.16666233333
138852,138836,"[0.         0.         0.         0.         0.         0.33333333
 0.         0.33333333 0.         0.33333333]",1.9999960000019998,6.999994999998,3.16666233333
143789,143771,"[0.         0.         0.         0.         0.         0.
 0.33333333 0.33333333 0.33333333 0.        ]",1.9999960000019998,6.999994999998,3.833327666664
141764,141755,"[0.         0.         0.         0.         0.         0.33333333
 0.         0.33333333 0.         0.33333333]",1.9999960000019998,6.999994999998,3.16666233333
141081,141062,"[0.         0.         0.         0.         0.         0.33333333
 0.         0.33333333 0.         0.33333333]",1.9999960000019998,6.999994999998,3.16666233333
133551,133544,"[0.         0.         0.         0.         0.         0.
 0.33333333 0.33333333 0.33333333 0.        ]",1.9999960000019998,6.999994999998,3.833327666664
138139,138122,"[0.         0.         0.         0.         0.         0.
 0.33333333 0.33333333 0.33333333 0.        ]",1.9999960000019998,6.999994999998,3.833327666664
131061,131045,"[0.         0.         0.         0.         0.         0.
 0.28571429 0.42857143 0.28571429 0.        ]",1.999996000002001,6.999994999998001,3.928565571426001
129247,129239,"[0.         0.         0.         0.         0.         0.42857143
 0.         0.         0.28571429 0.28571429]",1.999996000002001,6.999994999998001,2.9285665714260007
140902,140894,"[0.         0.         0.         0.         0.         0.28571429
 0.14285714 0.14285714 0.14285714 0.28571429]",1.999996000002001,6.999994999998001,3.0714244285680006
143409,143393,"[0.         0.         0.         0.         0.         0.16666667
 0.16666667 0.33333333 0.16666667 0.16666667]",1.999996000002001,7.000000000002001,3.499999000002001
137099,137093,"[0.         0.         0.         0.         0.         0.11111111
 0.33333333 0.22222222 0.11111111 0.22222222]",1.999996000002001,6.999994999998001,3.3888841111080006
136580,136568,"[0.         0.         0.         0.         0.         0.16666667
 0.         0.66666667 0.         0.16666667]",1.999996000002001,7.000000000002001,3.8333326666680008
138208,138206,"[0.         0.         0.         0.         0.         0.33333333
 0.         0.         0.66666667 0.        ]",1.999997000001,7.000002999998999,3.500001999999
130248,130247,"[0.         0.         0.         0.         0.         0.
 0.33333333 0.5        0.         0.16666667]",1.999997000001001,7.000002999999,3.833333666667001
127583,127580,"[0.         0.         0.         0.         0.14285714 0.14285714
 0.14285714 0.14285714 0.         0.42857143]",1.999997285715,6.999993714285,2.7857094285689996
133626,133607,[0.    0.    0.    0.    0.    0.25  0.125 0.25  0.125 0.25 ],1.999998,7.000002,3.25000125
129850,129848,[0.   0.   0.   0.   0.   0.25 0.25 0.   0.25 0.25],1.999998,7.000002,3.0000015
133123,133103,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
142760,142742,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
129854,129848,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
133451,133439,[0.  0.  0.  0.  0.  0.  0.5 0.  0.5 0. ],1.999998,7.000002,3.500001
145576,145556,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
142243,142238,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
130752,130751,[0.  0.  0.  0.  0.  0.5 0.  0.  0.  0.5],1.999998,7.000002,2.500002
128510,128504,[0.  0.  0.  0.  0.  0.5 0.  0.  0.  0.5],1.999998,7.000002,2.500002
125760,125753,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
143135,143120,[0.   0.   0.   0.   0.   0.25 0.   0.25 0.5  0.  ],1.999998,7.000002,3.500001
126611,126593,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
132209,132200,[0.  0.  0.  0.  0.  0.5 0.  0.  0.  0.5],1.999998,7.000002,2.500002
142959,142952,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
132289,132284,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
139092,139088,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
132294,132284,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
141753,141734,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
131684,131675,[0.  0.  0.  0.  0.  0.  0.5 0.  0.5 0. ],1.999998,7.000002,3.500001
136671,136652,[0.  0.  0.  0.  0.  0.5 0.  0.  0.  0.5],1.999998,7.000002,2.500002
141773,141755,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
125164,125144,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
142751,142742,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
127056,127055,[0.  0.  0.  0.  0.  0.5 0.  0.  0.  0.5],1.999998,7.000002,2.500002
134223,134216,[0.  0.  0.  0.  0.  0.  0.5 0.  0.5 0. ],1.999998,7.000002,3.500001
143201,143183,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
141636,141629,[0.  0.  0.  0.  0.  0.  0.5 0.  0.5 0. ],1.999998,7.000002,3.500001
143436,143435,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
133816,133796,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
136798,136778,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
133281,133271,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
142270,142259,[0.   0.   0.   0.   0.   0.25 0.25 0.   0.25 0.25],1.999998,7.000002,3.0000015
141711,141692,[0.  0.  0.  0.  0.  0.5 0.  0.  0.  0.5],1.999998,7.000002,2.500002
128781,128777,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
138719,138710,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
125655,125648,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
141699,141692,[0.  0.  0.  0.  0.  0.5 0.  0.  0.  0.5],1.999998,7.000002,2.500002
137484,137471,[0.  0.  0.  0.  0.  0.5 0.  0.  0.  0.5],1.999998,7.000002,2.500002
141705,141692,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
135039,135035,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
132370,132368,[0.  0.  0.  0.  0.  0.  0.5 0.  0.5 0. ],1.999998,7.000002,3.500001
133434,133418,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
134732,134720,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
133423,133418,[0.  0.  0.  0.  0.  0.5 0.  0.  0.  0.5],1.999998,7.000002,2.500002
125563,125543,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
125767,125753,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
142586,142574,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
125434,125417,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
141844,141839,[0.   0.   0.   0.   0.   0.25 0.   0.5  0.   0.25],1.999998,7.000002,3.500001
144290,144275,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
136491,136484,[0.    0.    0.    0.    0.    0.125 0.25  0.375 0.    0.25 ],1.999998,7.000002,3.500001
141879,141860,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
136236,136232,[0.    0.    0.    0.    0.    0.125 0.    0.75  0.    0.125],1.999998,7.000002,4.0000005
142573,142553,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
126085,126068,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
143413,143393,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
127269,127265,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
128576,128567,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
133437,133418,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
135066,135056,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
142514,142511,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
144154,144149,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
143924,143918,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
143075,143057,[0.  0.  0.  0.  0.  0.  0.5 0.  0.5 0. ],1.999998,7.000002,3.500001
141571,141566,[0.    0.    0.    0.    0.    0.25  0.125 0.25  0.125 0.25 ],1.999998,7.000002,3.25000125
138775,138773,[0.  0.  0.  0.  0.  0.5 0.  0.  0.  0.5],1.999998,7.000002,2.500002
131779,131759,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
138763,138752,[0.  0.  0.  0.  0.  0.5 0.  0.  0.  0.5],1.999998,7.000002,2.500002
139318,139298,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
138213,138206,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
138759,138752,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
130349,130331,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
135178,135161,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
143283,143267,[0.  0.  0.  0.  0.  0.5 0.  0.  0.  0.5],1.999998,7.000002,2.500002
134931,134930,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
134126,134111,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
126848,126845,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
134976,134972,[0.  0.  0.  0.  0.  0.  0.5 0.  0.5 0. ],1.999998,7.000002,3.500001
137483,137471,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
126493,126488,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
136275,136274,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
131775,131759,[0.  0.  0.  0.  0.  0.5 0.  0.  0.  0.5],1.999998,7.000002,2.500002
126595,126593,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
138766,138752,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
131576,131570,[0.  0.  0.  0.  0.  0.5 0.  0.  0.  0.5],1.999998,7.000002,2.500002
131572,131570,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
126883,126866,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
138951,138941,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
125146,125144,[0.  0.  0.  0.  0.  0.2 0.4 0.  0.  0.4],1.999998,7.000002,3.1000014
134112,134111,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
139801,139781,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
134100,134090,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
133778,133775,[0.   0.   0.   0.   0.   0.25 0.   0.5  0.   0.25],1.999998,7.000002,3.500001
132940,132935,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
135198,135182,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
127926,127916,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
134108,134090,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
138958,138941,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
134106,134090,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
127934,127916,[0.  0.  0.  0.  0.  0.  0.5 0.  0.5 0. ],1.999998,7.000002,3.500001
134746,134741,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
136126,136106,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
126600,126593,[0.   0.   0.   0.   0.   0.25 0.25 0.   0.25 0.25],1.999998,7.000002,3.0000015
141072,141062,[0.  0.  0.  0.  0.  0.5 0.  0.  0.  0.5],1.999998,7.000002,2.500002
144204,144191,[0.  0.  0.  0.  0.  0.  0.5 0.  0.5 0. ],1.999998,7.000002,3.500001
135164,135161,[0.  0.  0.  0.  0.  0.5 0.  0.  0.  0.5],1.999998,7.000002,2.500002
139134,139130,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
139143,139130,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
139148,139130,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
131580,131570,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
131771,131759,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
126598,126593,[0.   0.   0.   0.   0.   0.25 0.25 0.   0.25 0.25],1.999998,7.000002,3.0000015
127985,127979,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
139211,139193,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
133115,133103,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
135050,135035,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
127325,127307,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
137556,137555,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
131574,131570,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
138954,138941,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
145324,145304,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
131765,131759,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
136722,136715,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
136286,136274,[0.   0.   0.   0.   0.   0.   0.25 0.5  0.25 0.  ],1.999998,7.000002,4.0000005
132166,132158,[0.  0.  0.  0.  0.  0.5 0.  0.  0.  0.5],1.999998,7.000002,2.500002
138133,138122,[0.  0.  0.  0.  0.  0.5 0.  0.  0.  0.5],1.999998,7.000002,2.500002
126176,126173,[0.  0.  0.  0.  0.  0.  0.5 0.  0.5 0. ],1.999998,7.000002,3.500001
137960,137954,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
135551,135539,[0.  0.  0.  0.  0.  0.  0.6 0.  0.2 0.2],1.999998,7.000002,3.500001
129882,129869,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
132432,132431,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
128582,128567,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
140909,140894,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
144617,144611,[0.  0.  0.  0.  0.  0.5 0.  0.  0.  0.5],1.999998,7.000002,2.500002
140996,140978,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
144614,144611,[0.  0.  0.  0.  0.  0.5 0.  0.  0.  0.5],1.999998,7.000002,2.500002
140645,140642,[0.  0.  0.  0.  0.  0.4 0.1 0.  0.1 0.4],1.999998,7.000002,2.7000018000000003
144613,144611,[0.  0.  0.  0.  0.  0.5 0.  0.  0.  0.5],1.999998,7.000002,2.500002
128583,128567,[0.   0.   0.   0.   0.   0.   0.25 0.5  0.25 0.  ],1.999998,7.000002,4.0000005
144621,144611,[0.  0.  0.  0.  0.  0.  0.5 0.  0.5 0. ],1.999998,7.000002,3.500001
127300,127286,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
132300,132284,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
139537,139529,[0.  0.  0.  0.  0.  0.5 0.  0.  0.  0.5],1.999998,7.000002,2.500002
131609,131591,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
143127,143120,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
144618,144611,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
128573,128567,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
131584,131570,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
126394,126383,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
136730,136715,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
133112,133103,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
133099,133082,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
126378,126362,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
145320,145304,[0.   0.   0.   0.   0.   0.25 0.   0.5  0.   0.25],1.999998,7.000002,3.500001
131763,131759,[0.  0.  0.  0.  0.  0.5 0.  0.  0.  0.5],1.999998,7.000002,2.500002
128444,128441,[0.   0.   0.   0.   0.   0.25 0.05 0.4  0.05 0.25],1.999998,7.000002,3.4000011000000003
136877,136862,[0.  0.  0.  0.  0.  0.2 0.2 0.2 0.2 0.2],1.999998,7.000002,3.3000012
126332,126320,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
137493,137492,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
128263,128252,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
145188,145178,[0.  0.  0.  0.  0.  0.5 0.  0.  0.  0.5],1.999998,7.000002,2.500002
126334,126320,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
131587,131570,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
140693,140684,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
135162,135161,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
133116,133103,[0.  0.  0.  0.  0.  0.  0.5 0.  0.5 0. ],1.999998,7.000002,3.500001
133430,133418,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
138465,138458,[0.   0.   0.   0.   0.   0.   0.25 0.5  0.25 0.  ],1.999998,7.000002,4.0000005
127760,127748,[0.  0.  0.  0.  0.  0.  0.5 0.  0.5 0. ],1.999998,7.000002,3.500001
144113,144107,[0.   0.   0.   0.   0.   0.25 0.25 0.   0.25 0.25],1.999998,7.000002,3.0000015
134218,134216,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
137970,137954,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
138287,138269,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
131679,131675,[0.   0.   0.   0.   0.   0.   0.5  0.25 0.   0.25],1.999998,7.000002,3.500001
129960,129953,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
126322,126320,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
141633,141629,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.999998,7.000002,4.5
131624,131612,"[0.         0.         0.         0.         0.         0.16666667
 0.33333333 0.         0.33333333 0.16666667]",1.999998000000001,7.000002000000001,3.1666673333340007
128905,128903,"[0.         0.         0.         0.         0.         0.16666667
 0.33333333 0.         0.33333333 0.16666667]",1.999998000000001,7.000002000000001,3.1666673333340007
143024,143015,"[0.         0.         0.         0.         0.         0.
 0.66666667 0.         0.         0.33333333]",1.999998999999,7.000001000001,3.500001999999
139542,139529,"[0.         0.         0.         0.         0.         0.
 0.66666667 0.         0.         0.33333333]",1.999998999999,7.000001000001,3.500001999999
129987,129974,"[0.         0.         0.         0.         0.         0.
 0.66666667 0.         0.         0.33333333]",1.999998999999,7.000001000001,3.500001999999
133159,133145,"[0.         0.         0.         0.         0.         0.
 0.66666667 0.         0.         0.33333333]",1.999998999999,7.000001000001,3.500001999999
128776,128756,"[0.         0.         0.         0.         0.16666667 0.
 0.16666667 0.33333333 0.         0.33333333]",2.000001500001,6.999998499998999,3.1666658333310003
140353,140348,"[0.         0.         0.         0.         0.13333333 0.13333333
 0.06666667 0.2        0.26666667 0.2       ]",2.066664133332,6.933335866668,3.1000012000019996
142830,142826,"[0.         0.         0.         0.         0.         0.15384615
 0.30769231 0.23076923 0.07692308 0.23076923]",2.076918923079,6.923072076921001,3.346149153843
127964,127958,"[0.         0.         0.         0.         0.         0.08333333
 0.41666667 0.16666667 0.16666667 0.16666667]",2.083327916670001,6.916668083334001,3.416667083334001
131395,131381,"[0.         0.         0.         0.         0.09090909 0.09090909
 0.27272727 0.18181818 0.09090909 0.27272727]",2.090905727274,6.909085272725999,3.1363585454520004
143287,143267,[0.  0.  0.  0.  0.  0.1 0.3 0.4 0.  0.2],2.0999979,6.9000021,3.6000009
127369,127349,[0.  0.  0.  0.  0.  0.2 0.2 0.3 0.1 0.2],2.0999979,6.9000021,3.4000011000000003
129851,129848,[0.  0.  0.  0.1 0.  0.  0.1 0.6 0.  0.2],2.0999988000000003,6.9000012,3.6
126324,126320,"[0.         0.         0.         0.         0.11111111 0.11111111
 0.11111111 0.22222222 0.33333333 0.11111111]",2.11110788889,6.88888311111,3.27777222222
140071,140054,"[0.         0.         0.         0.         0.11111111 0.22222222
 0.11111111 0.11111111 0.11111111 0.33333333]",2.11110788889,6.88888311111,2.8333286666640003
136088,136085,"[0.         0.         0.         0.11111111 0.         0.11111111
 0.         0.44444444 0.11111111 0.22222222]",2.111107888890001,6.888883111110001,3.2777722222200008
141744,141734,[0.    0.    0.    0.    0.    0.125 0.125 0.5   0.25  0.   ],2.124997875,6.875002125,3.875000625
140713,140705,[0.    0.    0.    0.    0.    0.375 0.125 0.125 0.    0.375],2.124997875,6.875002125,2.875001625
144870,144863,[0.    0.    0.    0.    0.    0.25  0.125 0.125 0.5   0.   ],2.124997875,6.875002125,3.3750011250000003
145561,145556,[0.    0.    0.    0.    0.125 0.25  0.    0.125 0.25  0.25 ],2.124999,6.875001,2.8750005
139404,139403,"[0.         0.         0.         0.         0.         0.14285714
 0.42857143 0.         0.28571429 0.14285714]",2.142852857145,6.857138142855001,3.3571391428529997
133788,133775,"[0.         0.         0.         0.         0.         0.14285714
 0.42857143 0.         0.28571429 0.14285714]",2.142852857145,6.857138142855001,3.3571391428529997
145316,145304,"[0.         0.         0.         0.         0.         0.28571429
 0.14285714 0.14285714 0.28571429 0.14285714]",2.142852857145,6.857138142855001,3.2142812857110004
135880,135875,"[0.         0.         0.         0.         0.         0.14285714
 0.28571429 0.14285714 0.42857143 0.        ]",2.142852857145,6.857138142855001,3.4999949999970004
135199,135182,"[0.         0.         0.         0.         0.         0.28571429
 0.14285714 0.28571429 0.         0.28571429]",2.1428528571450007,6.857138142855002,3.2142812857110012
133625,133607,"[0.         0.         0.         0.         0.         0.14285714
 0.28571429 0.28571429 0.14285714 0.14285714]",2.1428528571450016,6.8571381428550024,3.4999949999970026
142258,142238,"[0.         0.         0.         0.         0.         0.14285714
 0.28571429 0.28571429 0.14285714 0.14285714]",2.1428528571450016,6.8571381428550024,3.4999949999970026
141267,141251,"[0.         0.         0.         0.         0.         0.14285714
 0.28571429 0.28571429 0.14285714 0.14285714]",2.1428528571450016,6.8571381428550024,3.4999949999970026
